SGB ID	AverageAbundance	std	q1	MedianAbundance	q3	min	max	# Samples
14795	0.358911891	0.136404416	0.286491646	0.340083522	0.421917951	0.23289977	0.50375238	3
14796	0.215586216		0.215586216	0.215586216	0.215586216	0.215586216	0.215586216	1
14797	0.594216858	0.405461737	0.32214832	0.479882871	0.723336352	0.037246052	2.302692444	110
14798	0.450585564	0.495634508	0.245866819	0.292829038	0.463193322	0.027362668	2.32558582	19
14799	0.160459924		0.160459924	0.160459924	0.160459924	0.160459924	0.160459924	1
14800	0.553252776		0.553252776	0.553252776	0.553252776	0.553252776	0.553252776	1
14801	0.184621699		0.184621699	0.184621699	0.184621699	0.184621699	0.184621699	1
14803	0.336846746	0.016045966	0.331173641	0.336846746	0.342519852	0.325500535	0.348192958	2
14804	0.429764097	0.074759725	0.403332542	0.429764097	0.456195651	0.376900988	0.482627205	2
14805	0.622116087	0.412191583	0.434207765	0.531976652	0.719884973	0.224582943	1.199928099	4
14807	0.384647695	0.261865652	0.238361822	0.304505225	0.490862333	0.172218419	0.677219441	3
14808	0.591747249	0.166684727	0.54535247	0.586203161	0.634424861	0.364982418	0.827773336	5
14809	2.258000037	6.254582116	0.355728384	0.695533099	1.477927321	0.123995143	59.96427585	103
14810	1.106216763		1.106216763	1.106216763	1.106216763	1.106216763	1.106216763	1
14812	0.117930992	0.031773916	0.106697217	0.117930992	0.129164768	0.095463441	0.140398544	2
14813	0.156676656		0.156676656	0.156676656	0.156676656	0.156676656	0.156676656	1
14814	0.349590378	0.11745596	0.284204528	0.31534894	0.397855509	0.253060117	0.480362078	3
14815	0.546886636	0.362985233	0.343854204	0.353437783	0.628791924	0.283882843	1.245593571	7
14816	0.459630817	0.718506503	0.166760927	0.298975314	0.49550271	0.030999091	5.1768971	57
14817	0.192873984		0.192873984	0.192873984	0.192873984	0.192873984	0.192873984	1
14818	0.24621794	0.175722507	0.160436812	0.206521887	0.292303015	0.0790151	0.492812885	4
14822	0.472737689	0.199041485	0.389985059	0.459615187	0.621409862	0.158003204	0.749153338	9
14823	0.416117118	0.203121806	0.277085553	0.371330362	0.603334943	0.095565333	0.738579317	13
14824	0.407498729	0.392146161	0.216988145	0.302789957	0.416067768	0.083195397	2.292049096	32
14825	0.154247714		0.154247714	0.154247714	0.154247714	0.154247714	0.154247714	1
14826	0.292972758	0.188024525	0.230977684	0.260096153	0.261022363	0.103969573	0.608798019	5
14827	0.12204576		0.12204576	0.12204576	0.12204576	0.12204576	0.12204576	1
14829	0.17597833		0.17597833	0.17597833	0.17597833	0.17597833	0.17597833	1
14831	0.056050391		0.056050391	0.056050391	0.056050391	0.056050391	0.056050391	1
14832	0.335440112	0.193107177	0.196562984	0.302288014	0.421576388	0.127367744	0.728181242	8
14834	0.445112214	0.542570074	0.147870568	0.254812025	0.382598637	0.078238144	1.86707688	17
14835	0.473711688	0.232446997	0.391529264	0.473711688	0.555894112	0.30934684	0.638076536	2
14836	0.129711741		0.129711741	0.129711741	0.129711741	0.129711741	0.129711741	1
14837	0.252968888	0.153502259	0.139844949	0.258169862	0.3712938	0.089779451	0.405756378	4
14838	0.46897017	0.348050661	0.345915679	0.46897017	0.592024662	0.222861188	0.715079153	2
14839	0.331105348		0.331105348	0.331105348	0.331105348	0.331105348	0.331105348	1
14840	0.149079557		0.149079557	0.149079557	0.149079557	0.149079557	0.149079557	1
14841	0.108549461		0.108549461	0.108549461	0.108549461	0.108549461	0.108549461	1
14842	0.773426116	0.471868851	0.591193517	0.941955619	1.039923466	0.240431415	1.137891314	3
14843	0.347597806	0.254920659	0.257469742	0.347597806	0.437725869	0.167341679	0.527853932	2
14844	0.375842576	0.322852369	0.166832224	0.251273221	0.443599186	0.091933988	1.402243369	27
14845	0.969235622	0.943220363	0.4410516	0.588237146	1.007657092	0.200156321	2.801242301	8
14846	2.524175671		2.524175671	2.524175671	2.524175671	2.524175671	2.524175671	1
14847	1.338102009	0.007021939	1.335619379	1.338102009	1.340584639	1.333136748	1.34306727	2
14848	0.385633321	0.003702645	0.384324238	0.385633321	0.386942403	0.383015155	0.388251486	2
14849	1.641459442	0.420372573	1.399401469	1.430010504	1.777792946	1.368792435	2.125575388	3
14850	0.414712325		0.414712325	0.414712325	0.414712325	0.414712325	0.414712325	1
14851	2.438446669	2.15423361	1.304542255	2.189700312	3.447977905	0.419384197	4.706255497	3
14852	0.900236147	0.693566	0.336537159	0.814744471	1.378443459	0.281932604	1.689523044	4
14853	0.665052496	0.719283066	0.220002332	0.456645238	0.814313243	0.125390278	4.704256511	111
14854	0.25235335		0.25235335	0.25235335	0.25235335	0.25235335	0.25235335	1
14855	3.711365416	2.192171693	2.397266657	2.484977161	4.036135632	2.227756365	7.410691262	5
14856	20.56448201	26.21006351	11.29782519	20.56448201	29.83113883	2.031168372	39.09779565	2
14857	5.236483534	5.477611598	1.39722854	2.825639353	7.836173043	0.269538753	17.06396855	14
14858	0.131664934		0.131664934	0.131664934	0.131664934	0.131664934	0.131664934	1
14859	0.292114447		0.292114447	0.292114447	0.292114447	0.292114447	0.292114447	1
14860	0.074070295		0.074070295	0.074070295	0.074070295	0.074070295	0.074070295	1
14861	0.609268594	0.722661228	0.244805534	0.402905995	0.705086995	0.03494446	7.594212523	446
14862	1.333204711	1.145049138	0.410348214	1.350036795	2.272893292	0.222296574	2.41044868	4
14863	0.493116271	0.322402199	0.328619741	0.479503315	0.650806323	0.177736167	0.822109331	3
14867	1.186569667	0.407668994	1.042436911	1.186569667	1.330702422	0.898304156	1.474835177	2
14868	0.596661343	0.492142771	0.422662598	0.596661343	0.770660089	0.248663853	0.944658834	2
14869	0.23411167	0.176690537	0.171642131	0.23411167	0.296581209	0.109172593	0.359050747	2
14870	0.932503939	1.147676105	0.526739161	0.932503939	1.338268717	0.120974382	1.744033495	2
14871	0.456911912		0.456911912	0.456911912	0.456911912	0.456911912	0.456911912	1
14872	2.207990003	0.598960924	1.996225338	2.207990003	2.419754668	1.784460672	2.631519334	2
14873	1.981375809	1.603074918	0.838351807	1.530856949	2.923962091	0.349851402	4.464294515	7
14874	0.887561813	0.712312179	0.378441963	0.682174714	1.137764645	0.081934005	4.708791212	132
14875	0.985519435	1.068680304	0.387031409	0.646865669	1.414680577	0.12719715	2.182495485	3
14876	0.679021074		0.679021074	0.679021074	0.679021074	0.679021074	0.679021074	1
14877	1.58004523		1.58004523	1.58004523	1.58004523	1.58004523	1.58004523	1
14881	1.958184743		1.958184743	1.958184743	1.958184743	1.958184743	1.958184743	1
14882	1.680035085	1.678019236	0.855573258	0.96311935	1.787581177	0.609484626	4.184417015	4
14883	0.199168147		0.199168147	0.199168147	0.199168147	0.199168147	0.199168147	1
14885	2.73922432		2.73922432	2.73922432	2.73922432	2.73922432	2.73922432	1
14888	1.951674189	1.211542523	1.089927642	1.907391371	2.769137918	0.67882044	3.313093574	4
14889	0.274153471		0.274153471	0.274153471	0.274153471	0.274153471	0.274153471	1
14890	0.151425191		0.151425191	0.151425191	0.151425191	0.151425191	0.151425191	1
14891	0.45284916	0.306242062	0.261405508	0.375243185	0.53609599	0.152167733	1.001267647	6
14892	0.657879861	0.25015836	0.533420784	0.660342094	0.783570055	0.406499473	0.906798017	3
14894	0.840396669	0.940214585	0.280912331	0.659471159	0.792578131	0.16707962	3.084744061	8
14895	2.110427938	3.419100681	0.413653542	0.758917616	1.730797945	0.059466799	11.90450766	16
14896	0.158312635		0.158312635	0.158312635	0.158312635	0.158312635	0.158312635	1
14897	0.234542555	0.016072801	0.228859962	0.234542555	0.240225148	0.223177368	0.245907742	2
14898	0.127193298	0.083844716	0.078810967	0.081528769	0.152743365	0.076093164	0.223957961	3
14899	0.17579521	0.112719649	0.126673697	0.153777042	0.222136307	0.049078147	0.423538461	9
14901	0.075797345		0.075797345	0.075797345	0.075797345	0.075797345	0.075797345	1
14902	0.072194954		0.072194954	0.072194954	0.072194954	0.072194954	0.072194954	1
14903	0.092496283		0.092496283	0.092496283	0.092496283	0.092496283	0.092496283	1
14904	0.195180328	0.074034573	0.154976083	0.20314295	0.21979623	0.092372672	0.308155611	6
14905	0.326988017	0.42667621	0.16189704	0.235676023	0.312870611	0.099757377	2.231461815	23
14906	0.352516932	0.243594097	0.163300346	0.273998178	0.46493441	0.072698528	1.180274561	48
14907	0.334496847		0.334496847	0.334496847	0.334496847	0.334496847	0.334496847	1
14908	0.289779468	0.089437522	0.22716412	0.298077888	0.338786687	0.140066416	0.465434343	19
14909	0.294491861	0.210310299	0.166238936	0.232137954	0.344059459	0.068978392	1.534472188	132
14910	0.498776288		0.498776288	0.498776288	0.498776288	0.498776288	0.498776288	1
14911	0.355147572	0.317293418	0.242967409	0.355147572	0.467327736	0.130787245	0.5795079	2
14912	0.409551985	0.256932875	0.224603873	0.318766238	0.486867154	0.091658681	1.328480041	52
14921	0.167753143	0.079614991	0.109446169	0.141787278	0.227155397	0.081800511	0.277481076	7
14922	0.866651645	0.783147188	0.284566206	0.396618764	1.315171634	0.170763625	2.288160608	11
14923	0.834289038	1.111480575	0.161425086	0.419066219	0.854065211	0.043547361	3.635816698	10
14924	0.56488813	0.407353727	0.278180015	0.436968509	0.747087362	0.098501266	1.577381845	48
14925	0.461835975	0.036810375	0.448821542	0.461835975	0.474850408	0.43580711	0.48786484	2
14927	0.426373061	0.192731307	0.308961611	0.414290937	0.508846209	0.156564468	0.778935889	12
14928	0.495130728		0.495130728	0.495130728	0.495130728	0.495130728	0.495130728	1
14929	0.414356292	0.250914553	0.231294498	0.404850768	0.635467981	0.060386377	0.701731941	7
14930	0.199001685	0.10845321	0.116246143	0.167084262	0.260519742	0.095225773	0.355932505	5
14931	0.439036806		0.439036806	0.439036806	0.439036806	0.439036806	0.439036806	1
14932	0.199425184	0.112092273	0.13749689	0.181069912	0.220940934	0.045715179	0.52453146	17
14933	0.22321555	0.142487193	0.17283872	0.22321555	0.273592381	0.12246189	0.323969211	2
14934	0.053957592		0.053957592	0.053957592	0.053957592	0.053957592	0.053957592	1
14935	0.290036357	0.001361381	0.289555036	0.290036357	0.290517678	0.289073715	0.290998999	2
14936	0.166042865		0.166042865	0.166042865	0.166042865	0.166042865	0.166042865	1
14937	0.51920214	0.400262231	0.202368825	0.456705028	0.805624312	0.074476994	1.275728607	21
14938	0.576317809	0.316985927	0.464246359	0.576317809	0.688389258	0.35217491	0.800460707	2
14939	1.003243907		1.003243907	1.003243907	1.003243907	1.003243907	1.003243907	1
14940	0.863726743		0.863726743	0.863726743	0.863726743	0.863726743	0.863726743	1
14941	0.095162499		0.095162499	0.095162499	0.095162499	0.095162499	0.095162499	1
14942	0.154134884	0.060347804	0.133698808	0.182575774	0.188791405	0.084821842	0.195007037	3
14943	0.311712388	0.500819621	0.080641285	0.093464026	0.126762945	0.051395482	1.206298203	5
14944	0.239168537		0.239168537	0.239168537	0.239168537	0.239168537	0.239168537	1
14945	0.168976297		0.168976297	0.168976297	0.168976297	0.168976297	0.168976297	1
14947	0.206964804	0.081555616	0.165949279	0.208136827	0.247820099	0.098635069	0.314282746	5
14948	0.457812332	0.237447717	0.266444395	0.388761086	0.668905488	0.186966649	0.758258825	7
14949	0.182934049	0.090712033	0.136599327	0.150391838	0.19672656	0.114563164	0.316389357	4
14950	0.548399752		0.548399752	0.548399752	0.548399752	0.548399752	0.548399752	1
14951	0.141914112	0.042979649	0.106610485	0.134729682	0.170033309	0.105546596	0.192650488	4
14952	0.203072862	0.053149167	0.179313858	0.2129496	0.231770235	0.145678116	0.25059087	3
14953	0.266214212	0.159489974	0.173339932	0.206616835	0.290389015	0.137575614	0.655409238	10
14954	0.323265042	0.224247677	0.201166301	0.275803665	0.358872292	0.058807654	1.004536633	25
14955	0.177613247		0.177613247	0.177613247	0.177613247	0.177613247	0.177613247	1
14957	0.111119827	0.042450585	0.096111279	0.111119827	0.126128375	0.081102731	0.141136923	2
14958	0.121038852	0.027220443	0.123535653	0.130878933	0.134289528	0.07390991	0.142580236	5
14959	0.111548951		0.111548951	0.111548951	0.111548951	0.111548951	0.111548951	1
14960	0.278401459	0.072917107	0.266798764	0.286291299	0.305459707	0.151834864	0.373840866	6
14961	0.078020307		0.078020307	0.078020307	0.078020307	0.078020307	0.078020307	1
14962	0.176436099		0.176436099	0.176436099	0.176436099	0.176436099	0.176436099	1
14963	0.424329357	0.218437768	0.338520144	0.339464221	0.381132792	0.255984414	0.806545211	5
14964	0.886173166	0.006716668	0.883798466	0.886173166	0.888547867	0.881423765	0.890922568	2
14965	1.01887283	1.458997078	0.321465792	0.412748563	0.699715919	0.150819044	4.860743436	10
14966	0.175163746	0.161856517	0.117938826	0.175163746	0.232388667	0.060713906	0.289613587	2
14967	0.573450077	0.328362747	0.457356315	0.573450077	0.68954384	0.341262552	0.805637602	2
14968	0.257629487	0.141446306	0.176922054	0.198508807	0.308776581	0.155335301	0.419044354	3
14969	0.341775566	0.224969731	0.227766239	0.258322015	0.372331342	0.176621747	0.673836486	4
14971	0.227817623		0.227817623	0.227817623	0.227817623	0.227817623	0.227817623	1
14972	0.559787325		0.559787325	0.559787325	0.559787325	0.559787325	0.559787325	1
14973	0.412920853	0.043518033	0.397534905	0.412920853	0.428306801	0.382148957	0.443692749	2
14974	0.316531471	0.158274561	0.186485229	0.307437397	0.409907266	0.14359748	0.571900429	7
14975	0.186772208	0.026016574	0.177573961	0.186772208	0.195970456	0.168375713	0.205168704	2
14976	0.151584001		0.151584001	0.151584001	0.151584001	0.151584001	0.151584001	1
14980	0.845668586	1.50756599	0.352604732	0.428794629	0.697900494	0.155093407	8.462539492	40
14983	0.136158084		0.136158084	0.136158084	0.136158084	0.136158084	0.136158084	1
14985	0.608931375	0.671978027	0.232405268	0.305050579	0.624230355	0.184842015	1.919831303	6
14986	0.226950486		0.226950486	0.226950486	0.226950486	0.226950486	0.226950486	1
14987	0.271805958	0.083388734	0.233934207	0.285420829	0.316485145	0.182447584	0.347549462	3
14988	0.057489926		0.057489926	0.057489926	0.057489926	0.057489926	0.057489926	1
14989	0.099197401	0.040229878	0.084973992	0.099197401	0.113420811	0.070750582	0.127644221	2
14990	0.544234081	0.7424578	0.179205311	0.29189414	0.534367589	0.049779114	3.139051834	20
14991	0.402636463	0.340331871	0.168181729	0.280605103	0.520347044	0.022512017	2.075142601	138
14992	0.541533442	0.272326651	0.323395083	0.549222824	0.717115765	0.142992276	1.001480674	16
14993	0.420986649	0.335792849	0.216542856	0.327012035	0.513391865	0.041835398	3.393747097	314
14994	0.25168908		0.25168908	0.25168908	0.25168908	0.25168908	0.25168908	1
14995	0.176263681		0.176263681	0.176263681	0.176263681	0.176263681	0.176263681	1
14996	0.267712957	0.244790253	0.181166533	0.267712957	0.354259381	0.094620109	0.440805804	2
14997	0.528465546		0.528465546	0.528465546	0.528465546	0.528465546	0.528465546	1
14998	0.122964154		0.122964154	0.122964154	0.122964154	0.122964154	0.122964154	1
14999	0.102724009	0.064031341	0.052888877	0.108572118	0.126600181	0.029607287	0.202655196	6
15000	0.255662428	0.114558961	0.215159719	0.255662428	0.296165137	0.17465701	0.336667846	2
15001	0.190030963		0.190030963	0.190030963	0.190030963	0.190030963	0.190030963	1
15002	0.363261162	0.163490622	0.288593284	0.38860982	0.450603368	0.188576748	0.512596917	3
15003	0.303619706		0.303619706	0.303619706	0.303619706	0.303619706	0.303619706	1
15004	0.479626608	0.155130763	0.374147044	0.48561614	0.615773568	0.277694741	0.632682571	6
15005	1.46254517		1.46254517	1.46254517	1.46254517	1.46254517	1.46254517	1
15011	0.404415577	0.055552513	0.384774798	0.404415577	0.424056356	0.365134019	0.443697136	2
15012	0.441486509	0.509764839	0.195987041	0.257354496	0.347926902	0.075819422	1.94675545	13
15013	0.72080381	0.45874369	0.457209157	0.611604177	0.72903318	0.382229565	1.80061378	8
15014	0.380606123	0.212176205	0.266974156	0.346233669	0.477051863	0.187714643	0.607870057	3
15015	0.403478351	0.204761903	0.268483292	0.365014073	0.467218657	0.18480576	1.022962936	16
15016	0.58179458	0.691507728	0.273980118	0.353841794	0.554497405	0.186341491	2.616655899	11
15017	1.175342065	0.711018196	0.92395917	1.175342065	1.426724959	0.672576276	1.678107853	2
15018	0.698766056	0.226736358	0.618602648	0.698766056	0.778929464	0.53843924	0.859092872	2
15019	0.772738083	0.586076247	0.37344631	0.539859284	0.988663998	0.147512932	2.819917786	56
15021	1.97239288		1.97239288	1.97239288	1.97239288	1.97239288	1.97239288	1
15022	0.488527622	0.356579477	0.262340597	0.321982355	0.713825744	0.050353841	1.333843572	21
15023	0.384537103		0.384537103	0.384537103	0.384537103	0.384537103	0.384537103	1
15028	0.799118134	0.702690692	0.304527418	0.582814155	0.992570284	0.112733605	2.961108658	43
15029	0.155821626	0.099497019	0.120644118	0.155821626	0.190999134	0.085466609	0.226176642	2
15031	0.794605803	0.85441775	0.301030876	0.549961867	0.96843252	0.052396339	9.067119719	352
15033	0.20702135		0.20702135	0.20702135	0.20702135	0.20702135	0.20702135	1
15035	0.847107924	0.985059938	0.224931542	0.511830381	0.81405851	0.129991147	4.86016334	39
15036	1.923814751		1.923814751	1.923814751	1.923814751	1.923814751	1.923814751	1
15037	0.356100699		0.356100699	0.356100699	0.356100699	0.356100699	0.356100699	1
15038	0.189368587	0.106603191	0.133111686	0.176351986	0.239117188	0.089871387	0.30188239	3
15040	0.669656098	0.536650399	0.252486125	0.502557364	0.873467889	0.213313272	1.50645584	5
15041	0.307166849	0.271776104	0.155573912	0.219356655	0.338397513	0.078255786	1.383821116	26
15042	0.335561562	0.255704678	0.167817152	0.217449296	0.508275234	0.103242517	0.718737946	6
15043	0.115936576		0.115936576	0.115936576	0.115936576	0.115936576	0.115936576	1
